Governador Archer,2104503,5,981495785
Gouvelândia,5209150,0,393684603
Gouveia,3127602,7,134793468
Gonzaga,3127503,80,60207874
Gongogi,2911501,91,92672698
Gonçalves Dias,2104404,29,29918529
Gonçalves,3127404,65,86069347
Goioxim,4108650,33,48127321
Goioerê,4108601,45,19547857
Goiatuba,5209101,75,35219744
Goiatins,1709005,9,691486776
Goiás,5208905,88,52976948
Goianorte,1708304,52,57483662
Goianira,5208806,33,95466506
Goianinha,2404200,73,40400687
Goiânia,5208707,46,32939211
Goianésia do Pará,1503093,63,80517808
Goianésia,5208608,99,69233617
Goiandira,5208509,81,87467732
Goianápolis,5208400,86,80710531
Goianá,3127388,95,55262991
Goiana,2606200,82,76883207
Goiabeira,3127370,52,78320886
Godoy Moreira,4108551,28,1720026
Godofredo Viana,2104305,62,25012088
Glorinha,4309050,97,67973342
Glória D'Oeste,5103957,1,988260483
Glória do Goitá,2606101,84,1975368
Glória de Dourados,5004007,60,93249197
Glória,2911402,84,8803597
Glicério,3517109,64,58492239
Glaucilândia,3127354,31,56403108
Giruá,4309001,22,3761935
Girau do Ponciano,2702900,83,52636624
Gilbués,2204402,10,32426813
Getúlio Vargas,4308904,5,147116982
Getulina,3517000,32,21586709
Gentio do Ouro,2911303,79,80078204
Gentil,4308854,6,919769297
General Sampaio,2304608,77,86835424
General Salgado,3516903,0,539576993
General Maynard,2802502,1,352007937
General Carneiro,4108502,37,94012761
General Carneiro,5103908,32,60462843
General Câmara,4308805,31,9980973
Geminiano,2204352,9,420662445
Gavião Peixoto,3516853,27,82877861
Gavião,2911253,57,76444245
Gaurama,4308706,98,8154084
Gaúcha do Norte,5103858,70,93070149
Gastão Vidigal,3516804,26,11050112
Gaspar,4205902,41,82559408
Garuva,4205803,45,6220061
Garruchos,4308656,50,85096162
Garrafão do Norte,1503077,44,15558088
Garopaba,4205704,60,7762649
Garibaldi,4308607,58,74299222
Garça,3516705,20,45454123
Gararu,2802403,70,92493505
Garanhuns,2606002,87,84417811
Gandu,2911204,32,20459119
Gameleiras,3127339,91,6283222
Gameleira de Goiás,5208152,92,13571155
Gameleira,2605905,51,4564713
Galvão,4205605,62,88504382
Galinhos,2404101,55,3758234
Galiléia,3127305,76,49777247
Gália,3516606,21,2962562
Gado Bravo,2506251,48,14795289
Gabriel Monteiro,3516507,90,97552714
Funilândia,3127206,42,50213395
Fundão,3202207,82,78008557
Frutuoso Gomes,2404002,55,44897049
Frutal,3127107,81,22142819
Fruta de Leite,3127073,86,288137
Fronteiras,2204303,30,60578729
Fronteira dos Vales,3127057,0,691819144
Fronteira,3127008,79,20970486
Frei Rogério,4205555,26,86904451
Frei Paulo,2802304,89,7118915
Frei Miguelinho,2605806,34,87790268
Frei Martinho,2506202,58,42703222
Frei Lagonegro,3126950,12,81675542
Frei Inocêncio,3126901,10,1722453
Frei Gaspar,3126802,63,7261413
Frederico Westphalen,4308508,40,6801843
Frecheirinha,2304509,70,39026525
Franco da Rocha,3516408,44,35673954
Franciscópolis,3126752,38,97247162
Francisco Santos,2204204,21,2983564
Francisco Sá,3126703,77,1043053
Francisco Morato,3516309,69,78812026
Francisco Macedo,2204154,52,43465012
Francisco Dumont,3126604,98,39297159
Francisco Dantas,2403905,6,644508938
Francisco Beltrão,4108403,97,80221306
Francisco Badaró,3126505,51,5717376
Francisco Ayres,2204105,83,20611156
Francisco Alves,4108320,18,82694933
Francinópolis,2204006,2,614892318
Franca,3516200,64,26810365
Fraiburgo,4205506,1,881858199
Foz do Jordão,4108452,25,50634329
Foz do Iguaçu,4108304,17,80956204
Fortuna de Minas,3126406,4,37518634
Fortuna,2104206,1,1964338
Fortim,2304459,20,98897783
Fortaleza dos Valos,4308458,45,6842602
Fortaleza dos Nogueiras,2104107,26,14171776
Fortaleza do Tabocão,1708254,76,4202134
Fortaleza de Minas,3126307,34,11517536
Fortaleza,2304400,10,43954119
Forquilhinha,4205456,13,6066026
Forquilha,2304350,50,76948783
Forquetinha,4308433,74,10428713
Formoso do Araguaia,1708205,22,1329502
Formoso,3126208,19,21830141
Formoso,5208103,54,78841128
Formosa do Sul,4205431,20,81648208
Formosa do Rio Preto,2911105,16,14550766
Formosa do Oeste,4108205,0,334889444
Formosa da Serra Negra,2104099,96,20443345
Formosa,5208004,20,10531204
Formigueiro,4308409,52,42036475
Formiga,3126109,67,54521574
Fontoura Xavier,4308300,33,59500844
Fonte Boa,1301605,63,61026172
Florínia,3516101,52,7242002
Flórida Paulista,3516002,44,88168481
Flórida,4108106,80,15499265
Florianópolis,4205407,16,31033341
Floriano Peixoto,4308250,33,58594344
Floriano,2203909,45,66178535
Florestópolis,4108007,16,7419824
Florestal,3126000,9,834913891
Floresta do Piauí,2203859,33,92109766
Floresta do Araguaia,1503044,74,66535411
Floresta Azul,2911006,29,61709057
Floresta,2605707,79,33566697
Floresta,4107900,42,20831844
Flores do Piauí,2203800,57,2070442
Flores de Goiás,5207907,9,227941842
Flores da Cunha,4308201,75,11180264
Flores,2605608,28,49108925
Floreal,3515905,4,144489808
Florânia,2403806,58,12519707
Floraí,4107801,60,85506736
Flora Rica,3515806,63,22874764
Flor do Sertão,4205357,66,56631937
Flor da Serra do Sul,4107850,25,51061088
Flexeiras,2702801,90,81949303
Firminópolis,5207808,49,1165551
Firmino Alves,2910909,30,22782047
Filadélfia,1707702,36,45148844
Filadélfia,2910859,31,9115367
Figueirópolis D'Oeste,5103809,86,11224989
Figueirópolis,1707652,70,22861324
Figueirão,5003900,35,87678303
Figueira,4107751,81,92258624
Fervedouro,3125952,36,98648946
Ferros,3125903,50,62826945
Ferreiros,2605509,92,76409075
Ferreira Gomes,1600238,53,73904907
Ferraz de Vasconcelos,3515707,79,62317549
Fernão,3515657,46,9773962
Fernandópolis,3515509,67,5884576
Fernando Prestes,3515608,67,51682896
Fernando Pedroza,2403756,92,39462095
Fernando Falcão,2104081,53,65997849
Fernando de Noronha,2605459,85,77676076
Fernandes Tourinho,3125804,58,57083011
Fernandes Pinheiro,4107736,69,31954915
Fênix,4107702,27,24469811
Feliz Natal,5103700,3,934828708
Feliz Deserto,2702702,41,96126462
Feliz,4308102,74,46312271
Felixlândia,3125705,18,94829985
Felisburgo,3125606,62,92118762
Felipe Guerra,2403707,92,87955635
Felício dos Santos,3125408,69,376347
Feira Nova do Maranhão,2104073,26,2832427
Feira Nova,2605400,96,67865291
Feira Nova,2802205,39,32495784
Feira Grande,2702603,94,3931815
Feira de Santana,2910800,38,6153661
Feira da Mata,2910776,75,81629217
Feijó,1200302,51,90849746
Fazenda Vilanova,4308078,6,481044801
Fazenda Rio Grande,4107652,86,47831814
Fazenda Nova,5207600,61,58620272
Faxinalzinho,4308052,76,81659851
Faxinal dos Guedes,4205308,94,90055892
Faxinal do Soturno,4308003,99,37749475
Faxinal,4107603,44,66250983
Fátima do Sul,5003801,65,42615243
Fátima,1707553,5,431271028
Fátima,2910750,1,866354465
Fartura do Piauí,2203750,90,720152
Fartura,3515400,24,40904944
Farroupilha,4307906,38,2097471
Farol,4107553,64,65371707
Faro,1503002,93,6968856
Farias Brito,2304301,47,22034916
Faria Lemos,3125309,20,55668716
Fama,3125200,9,775942977
Faina,5207535,82,38432053
Fagundes Varela,4307864,2,979190819
Fagundes,2506103,11,22015525
Exu,2605301,25,11407004
Extremoz,2403608,29,47306765
Extrema,3125101,77,48210068
Ewbank da Câmara,3125002,47,36677852
Eusébio,2304285,81,28032841
Eunápolis,2910727,43,57559958
Eugenópolis,3124906,95,58957968
Eugênio de Castro,4307831,28,1493292
Euclides da Cunha Paulista,3515350,37,15030736
Euclides da Cunha,2910701,68,49626291
Estrela Velha,4307815,10,60616036
Estrela d'Oeste,3515202,12,74047842
Estrela do Sul,3124807,44,11680632
Estrela do Norte,3515301,94,47238786
Estrela do Norte,5207501,64,46691049
Estrela do Indaiá,3124708,92,65608315
Estrela de Alagoas,2702553,11,70141622
Estrela Dalva,3124609,87,26664738
Estrela,4307807,16,93556059
Estreito,2104057,75,32147882
Estiva Gerbi,3557303,67,42042318
Estiva,3124500,41,40958225
Esteio,4307708,68,26007538
Estância Velha,4307609,79,50417766
Estância,2802106,13,6101065
Estação,4307559,4,901136923
Espumoso,4307500,36,47100532
Esplanada,2910602,24,32179931
Espírito Santo do Turvo,3515194,3,523466288
Espírito Santo do Pinhal,3515186,71,63998859
Espírito Santo do Dourado,3124401,85,3223447
Espírito Santo,2403509,84,93533237
Espinosa,3124302,74,65329387
Espigão D'Oeste,1100098,25,21312702
Espigão Alto do Iguaçu,4107546,81,54658668
Esperantinópolis,2104008,39,63804808
Esperantina,1707405,36,1671494
Esperantina,2203701,57,79601784
Esperança Nova,4107520,15,43327295
Esperança do Sul,4307450,87,83420692
Esperança,2506004,87,84806821
Espera Feliz,3124203,33,31609033
Esmeraldas,3124104,45,64302431
Esmeralda,4307401,1,708121836
Escada,2605202,30,51641005
Ervália,3124005,76,72979789
Erval Velho,4205209,82,2422284
Erval Seco,4307302,78,4132742
Erval Grande,4307203,6,879151547
Ernestina,4307054,79,6676787
Ermo,4205191,98,27550688
Érico Cardoso,2900504,90,73449785
Ererê,2304277,25,42029804
Erechim,4307005,93,22325868
Erebango,4306973,51,15005886
Equador,2403400,42,59326089
Epitaciolândia,1200252,75,68618036
Envira,1301506,75,7515351
Entre-Ijuís,4306932,30,83433986
Entre Rios do Sul,4306957,78,37199489
Entre Rios do Oeste,4107538,44,30571847
Entre Rios de Minas,3123908,46,3838418
Entre Rios,2910503,95,9125272
Entre Rios,4205175,81,64587997
Entre Folhas,3123858,68,21438822
Engenho Velho,4306924,4,112007572
Engenheiro Paulo de Frontin,3301801,11,60855652
Engenheiro Navarro,3123809,45,72428024
Engenheiro Coelho,3515152,43,10700522
Engenheiro Caldas,3123700,68,60300973
Engenheiro Beltrão,4107504,86,1712685
Enéas Marques,4107405,14,4409092
Encruzilhada do Sul,4306908,45,82789809
Encruzilhada,2910404,43,29733978
Encanto,2403301,49,33268204
Encantado,4306809,46,54661516
Emilianópolis,3515129,40,83608284
Embu-Guaçu,3515103,56,22389882
Embu,3515004,53,94168479
Embaúba,3514957,36,40341164
Emas,2505907,57,70950883
Elói Mendes,3123601,81,51108529
Elísio Medrado,2910305,70,22661485
Elisiário,3514924,71,14624467
Eliseu Martins,2203602,94,49097973
Elias Fausto,3514908,5,37220263
Elesbão Veloso,2203503,71,20050576
Eldorado dos Carajás,1502954,22,90883407
Eldorado do Sul,4306767,16,91219276
Eldorado,3514809,0,62029186
Eldorado,5003751,70,7760559
Eirunepé,1301407,9,652584925
Edéia,5207402,51,73686615
Edealina,5207352,38,91149246
Ecoporanga,3202108,61,22735473
Echaporã,3514700,82,76518728
Durandé,3123528,82,40112139
Duque de Caxias,3301702,45,41561787
Duque Bacelar,2103901,53,29226725
Dumont,3514601,8,989487298
Dueré,1707306,2,687221725
Duas Estradas,2505808,64,8270192
Duas Barras,3301603,36,29124086
Duartina,3514502,72,63674956
Dracena,3514403,94,25145869
Doverlândia,5207253,53,88762038
Doutor Ulysses,4128633,46,6850149
Doutor Severiano,2403202,96,21125077
Doutor Ricardo,4306759,94,25345816
Doutor Pedrinho,4205159,46,9729059
Doutor Maurício Cardoso,4306734,48,4508979
Doutor Camargo,4107306,41,31094396
Dourados,5003702,41,87082864
Douradoquara,3123502,50,20108624
Dourado,3514304,7,367101832
Douradina,4107256,71,2204946
Douradina,5003504,10,24395825
Dormentes,2605152,20,77955663
Doresópolis,3123403,39,18820809
Dores do Turvo,3123304,24,68765326
Dores do Rio Preto,3202009,77,50895326
Dores do Indaiá,3123205,84,25396839
Dores de Guanhães,3123106,40,1039211
Dores de Campos,3123007,34,68827066
Dona Inês,2505709,40,35645123
Dona Francisca,4306700,97,51845509
Dona Eusébia,3122900,26,36382602
Dona Emma,4205100,31,97415237
Domingos Mourão,2203420,70,8280875
Domingos Martins,3201902,10,12291714
Dom Viçoso,3122801,31,71727439
Dom Silvério,3122702,55,45741341
Dom Pedro de Alcântara,4306551,6,475009999
Dom Pedro,2103802,27,1683104
Dom Pedrito,4306601,18,60212837
Dom Macedo Costa,2910206,10,3466612
Dom Joaquim,3122603,93,49260121
Dom Inocêncio,2203453,54,59308039
Dom Feliciano,4306502,30,26441155
Dom Expedito Lopes,2203404,9,66051497
Dom Eliseu,1502939,4,964460737
Dom Cavati,3122504,84,75095223
Dom Bosco,3122470,51,86029845
Dom Basílio,2910107,96,99083067
Dom Aquino,5103601,12,57905971
Dolcinópolis,3514205,60,79582822
Dois Vizinhos,4107207,37,56396153
Dois Riachos,2702504,48,2279229
Dois Lajeados,4306452,79,36649086
Dois Irmãos do Tocantins,1707207,10,56912306
Dois Irmãos do Buriti,5003488,61,68696954
Dois Irmãos das Missões,4306429,26,20834137
Dois Irmãos,4306403,16,14345259
Dois Córregos,3514106,81,65952649
Dobrada,3514007,30,2257784
Divisópolis,3122454,91,61316128
Divisa Nova,3122405,59,13438312
Divisa Alegre,3122355,72,75791784
Divinópolis do Tocantins,1707108,18,88727096
Divinópolis de Goiás,5208301,0,533224269
Divinópolis,3122306,37,39406815
Divinolândia de Minas,3122207,5,332949914
Divinolândia,3513900,32,65910367
Divino de São Lourenço,3201803,88,47880231
Divino das Laranjeiras,3122108,25,88755137
Divino,3122009,45,5590342
Divinésia,3121902,23,24875079
Divina Pastora,2802007,94,405942
Dirceu Arcoverde,2203354,60,58360797
Dirce Reis,3513850,12,25635596
Diorama,5207105,91,92838136
Dionísio Cerqueira,4205001,37,37347195
Dionísio,3121803,49,63343013
Diogo de Vasconcelos,3121704,87,19317747
Dilermando de Aguiar,4306379,33,73376587
Dias d'Ávila,2910057,96,8222932
Dianópolis,1707009,21,96186792
Diamantino,5103502,74,7545898
Diamantina,3121605,69,46205126
Diamante D'Oeste,4107157,70,83939851
Diamante do Sul,4107124,18,33887348
Diamante do Norte,4107108,84,51928086
Diamante,2505600,94,2827967
Diadema,3513801,9,739141828
Dezesseis de Novembro,4306353,3,499176317
Desterro do Melo,3121506,6,854092426
Desterro de Entre Rios,3121407,71,83709896
Desterro,2505402,24,2346977
Descoberto,3121308,88,81906609
Descanso,4204905,86,46932311
Descalvado,3513702,35,70410361
Derrubadas,4306320,93,27450015
Deputado Irapuan Pinheiro,2304269,29,76592621
Deodápolis,5003454,47,75711015
Denise,5103452,43,74104951
Demerval Lobão,2203305,48,17328916
Delta,3121258,8,184509277
Delmiro Gouveia,2702405,45,85190296
Delfinópolis,3121209,29,49632304
Delfim Moreira,3121100,8,780971201
Davinópolis,2103752,78,60490467
Davinópolis,5206909,51,22965228
David Canabarro,4306304,47,11220103
Datas,3121001,1,983981226
Dário Meira,2910008,55,94767356
Darcinópolis,1706506,98,50064651
Damolândia,5206800,37,83333971
Damião,2505352,41,50127066
Damianópolis,5206701,39,35296403
Cutias,1600212,15,68219246
Custódia,2605103,6,771430068
Curvelo,3120904,94,80563918
Curvelândia,5103437,40,82810033
Cururupu,2103703,32,68282825
Curuçá,1502905,44,24486183
Curuá,1502855,28,26975199
Curralinhos,2203255,64,42720971
Curralinho,1502806,71,22255012
Curral Velho,2505303,27,74300903
Curral Novo do Piauí,2203271,74,40129671
Curral de Dentro,3120870,81,23766227
Curral de Cima,2505279,99,32726156
Currais Novos,2403103,85,75052295
Currais,2203230,87,26011447
Curiúva,4107009,36,37785529
Curitibanos,4204806,31,6182911
Curitiba,4106902,12,24475189
Curionópolis,1502772,0,766714643
Curimatá,2203206,55,1131697
Curaçá,2909901,60,36323216
Cupira,2605004,37,51090393
Cuparaque,3120839,81,94346975
Cunhataí,4204756,72,87302186
Cunha Porã,4204707,78,39598003
Cunha,3513603,54,77545338
Cumbe,2801900,90,2452239
Cumaru do Norte,1502764,26,55252505
Cumaru,2604908,5,97649698
Cumari,5206602,92,84730017
Cujubim,1100940,19,23305545
Cuitegi,2505204,4,999459733
Cuité de Mamanguape,2505238,80,1529992
Cuité,2505105,99,41659546
Cuiabá,5103403,76,5056501
Cubati,2505006,97,85654684
Cubatão,3513504,84,10313598
Cruzmaltina,4106852,59,59953361
Cruzília,3120805,96,75965079
Cruzeta,2403004,23,50064958
Cruzeiro do Sul,1200203,72,42193168
Cruzeiro do Sul,4106704,14,66800437
Cruzeiro do Sul,4306205,91,52008798
Cruzeiro do Oeste,4106605,36,30298206
Cruzeiro do Iguaçu,4106571,18,86928821
Cruzeiro da Fortaleza,3120706,57,1438809
Cruzeiro,3513405,20,13903793
Cruzaltense,4306130,86,85259423
Cruzália,3513306,32,96857437
Cruz Machado,4106803,89,18274198
Cruz do Espírito Santo,2504900,54,95514696
Cruz das Almas,2909802,3,960400306
Cruz Alta,4306106,43,42650309
Cruz,2304251,73,77915827
Crucilândia,3120607,74,80135551
Cromínia,5206503,43,5702139
Croatá,2304236,79,35758466
Crixás do Tocantins,1706258,85,2516736
Crixás,5206404,10,59296273
Cristópolis,2909703,88,13659266
Cristino Castro,2203107,13,75901077
Cristinápolis,2801702,6,302091755
Cristina,3120508,89,95409372
Cristianópolis,5206305,7,198829625
Cristiano Otoni,3120409,96,61678796
Cristalina,5206206,6,124715164
Cristália,3120300,4,517360873
Cristalândia do Piauí,2203008,60,16076033
Cristalândia,1706100,48,72180695
Cristal do Sul,4306072,74,48221942
Cristal,4306056,73,8332644
Cristais Paulista,3513207,94,25101684
Cristais,3120201,47,82548608
Crissiumal,4306007,97,91308162
Crisópolis,2909604,45,27981509
Crisólita,3120151,70,97546629
Criciúma,4204608,47,28748925
Cravolândia,2909505,95,65743814
Cravinhos,3513108,70,1847709
Crato,2304202,87,13373333
Crateús,2304103,39,80646286
Craíbas,2702355,34,66898672
Coxixola,2504850,53,15811068
Coxim,5003306,82,78003733
Coxilha,4305975,34,38662823
Couto Magalhães,1706001,49,62357287
Couto de Magalhães de Minas,3120102,38,27517451
Cotriguaçu,5103379,77,93235611
Cotiporã,4305959,40,30189817
Cotia,3513009,38,6633928
Cotegipe,2909406,50,25909816
Costa Rica,5003256,66,80613455
Costa Marques,1100080,60,21333034
Cosmorama,3512902,25,16550787
Cosmópolis,3512803,7,873244729
Coruripe,2702306,1,833115797
Corupá,4204509,26,45321995
Corumbiara,1100072,38,60836585
Corumbataí do Sul,4106555,33,67605697
Corumbataí,3512704,18,95437216
Corumbaíba,5205901,84,51519389
Corumbá de Goiás,5205802,3,812179748
Corumbá,5003207,25,45370091
Cortês,2604809,87,47355739
Correntina,2909307,75,46136185
Correntes,2604700,2,134827983
Corrente,2202901,91,93336658
Correia Pinto,4204558,34,88615246
Córrego Novo,3120003,10,99277897
Córrego Fundo,3119955,47,42036041
Córrego do Ouro,5205703,16,84265651
Córrego do Bom Jesus,3119906,95,85629594
Córrego Danta,3119807,38,24647111
Coronel Xavier Chaves,3119708,56,20553138
Coronel Vivida,4106506,34,60954438
Coronel Sapucaia,5003157,81,4121561
Coronel Pilar,4305934,67,46541787
Coronel Pacheco,3119609,2,943909284
Coronel Murta,3119500,91,31574403
Coronel Martins,4204459,29,43978827
Coronel Macedo,3512605,99,5940734
Coronel José Dias,2202851,34,52098493
Coronel João Sá,2909208,59,83621508
Coronel João Pessoa,2402907,76,49934274
Coronel Freitas,4204400,8,24020356
Coronel Fabriciano,3119401,39,68250987
Coronel Ezequiel,2402808,81,62659711
Coronel Domingos Soares,4106456,20,8359463
Coronel Bicaco,4305900,70,39661979
Coronel Barros,4305871,16,81411912
Coromandel,3119302,65,65768243
Coroatá,2103604,70,40489973
Coroados,3512506,4,497662638
Coroaci,3119203,17,84900654
Cornélio Procópio,4106407,94,71501686
Corinto,3119104,90,73582363
Coribe,2909109,8,5419303
Corguinho,5003108,0,589611037
Coremas,2504801,25,4825035
Coreaú,2304004,58,46250574
Cordislândia,3119005,54,6859588
Cordisburgo,3118908,56,40454121
Cordilheira Alta,4204350,42,2832479
Cordeiros,2909000,47,91527457
Cordeirópolis,3512407,82,605135
Cordeiro,3301504,14,27804638
Corbélia,4106308,92,46486976
Coração de Maria,2908903,4,364157389
Coração de Jesus,3118809,10,84741473
