Paverama;4314159;13;92060862
Pavussu;2207850;48;98340474
Pé de Serra;2924058;75;89337899
Peabiru;4118808;86;54295034
Peçanha;3148608;70;9390071
Pederneiras;3536703;80;24018768
Pedra;2610806;47;47634687
Pedra Azul;3148707;50;97751257
Pedra Bela;3536802;31;78207118
Pedra Bonita;3148756;57;86360702
Pedra Branca;2310506;61;3594977
Pedra Branca;2511004;97;91063279
Pedra Branca do Amapari;1600154;6;889875258
Pedra do Anta;3148806;96;64624954
Pedra do Indaiá;3148905;60;48679342
Pedra Dourada;3149002;97;37200023
Pedra Grande;2409506;7;680609826
Pedra Lavrada;2511103;67;18370249
Pedra Mole;2805000;27;10147035
Pedra Preta;2409605;28;1257162
Pedra Preta;5106372;90;65005432
Pedralva;3149101;27;6669024
Pedranópolis;3536901;54;84220633
Pedrão;2924108;45;18135648
Pedras Altas;4314175;69;91135555
Pedras de Fogo;2511202;77;51208025
Pedras de Maria da Cruz;3149150;54;47079889
Pedras Grandes;4212403;45;5518528
Pedregulho;3537008;31;61929667
Pedreira;3537107;7;597495299
Pedreiras;2108207;26;40513251
Pedrinhas;2805109;81;58737189
Pedrinhas Paulista;3537156;83;9007317
Pedrinópolis;3149200;14;86782222
Pedro Afonso;1716505;36;42206926
Pedro Alexandre;2924207;2;97071059
Pedro Avelino;2409704;73;980639
Pedro Canário;3204054;44;15583694
Pedro de Toledo;3537206;66;72351418
Pedro do Rosário;2108256;46;33331075
Pedro Gomes;5006408;84;84852951
Pedro II;2207900;50;96295913
Pedro Laurentino;2207934;47;99918196
Pedro Leopoldo;3149309;82;63247146
Pedro Osório;4314209;25;9957824
Pedro Régis;2512721;65;64171378
Pedro Teixeira;3149408;85;46109276
Pedro Velho;2409803;99;43562091
Peixe;1716604;69;36143327
Peixe-Boi;1505601;19;48044215
Peixoto de Azevedo;5106422;51;67712385
Pejuçara;4314308;35;17597835
Pelotas;4314407;2;11864099
Penaforte;2310605;95;89760174
Penalva;2108306;90;23250081
Penápolis;3537305;19;43639233
Pendências;2409902;28;24265713
Penedo;2706703;60;30226842
Penha;4212502;36;58742769
Pentecoste;2310704;36;61237346
Pequeri;3149507;26;4162302
Pequi;3149606;94;4392002
Pequizeiro;1716653;86;9970556
Perdigão;3149705;18;87683924
Perdizes;3149804;57;46635136
Perdões;3149903;87;32719211
Pereira Barreto;3537404;53;34187086
Pereiras;3537503;6;917720543
Pereiro;2310803;78;98254254
Peri Mirim;2108405;66;90278357
Periquito;3149952;91;26608201
Peritiba;4212601;81;4985829
Peritoró;2108454;6;104679449
Perobal;4118857;83;59320301
Pérola;4118907;31;62812506
Pérola d'Oeste;4119004;50;50274231
Perolândia;5216452;63;96945303
Peruíbe;3537602;45;81661073
Pescador;3150000;1;192802776
Pesqueira;2610905;88;35996478
Petrolândia;2611002;6;112118197
Petrolândia;4212700;32;63492386
Petrolina;2611101;76;67014258
Petrolina de Goiás;5216809;84;77356964
Petrópolis;3303906;48;15747505
Piaçabuçu;2706802;74;72506042
Piacatu;3537701;19;61753316
Piancó;2511301;46;144231
Piatã;2924306;60;4960793
Piau;3150109;43;9825581
Picada Café;4314423;54;4128954
Piçarra;1505635;27;28321088
Picos;2208007;89;53842835
Picuí;2511400;39;95357648
Piedade;3537800;20;60523473
Piedade de Caratinga;3150158;42;4280834
Piedade de Ponte Nova;3150208;78;9927716
Piedade do Rio Grande;3150307;81;72249357
Piedade dos Gerais;3150406;53;81523366
Piên;4119103;90;31048418
Pilão Arcado;2924405;8;169616463
Pilar;2511509;74;8773441
Pilar;2706901;50;14006687
Pilar de Goiás;5216908;35;7018855
Pilar do Sul;3537909;49;5411255
Pilões;2410009;8;478432227
Pilões;2511608;69;79622328
Pilõezinhos;2511707;4;945816106
Pimenta;3150505;52;41548002
Pimenta Bueno;1100189;16;33251583
Pimenteiras;2208106;2;665494476
Pimenteiras do Oeste;1101468;62;49506619
Pindaí;2924504;37;69960676
Pindamonhangaba;3538006;69;7291126
Pindaré-Mirim;2108504;51;58439107
Pindoba;2707008;91;60752134
Pindobaçu;2924603;24;84728335
Pindorama;3538105;15;92337274
Pindorama do Tocantins;1717008;60;3927709
Pindoretama;2310852;43;41247938
Pingo-d'Água;3150539;34;9648647
Pinhais;4119152;17;51747427
Pinhal;4314456;51;59335954
Pinhal da Serra;4314464;58;8871967
Pinhal de São Bento;4119251;39;10040009
Pinhal Grande;4314472;85;65610412
Pinhalão;4119202;91;4016999
Pinhalzinho;3538204;49;63764904
Pinhalzinho;4212908;97;49294938
Pinhão;2805208;81;12523427
Pinhão;4119301;51;97956403
Pinheiral;3303955;44;97892163
Pinheirinho do Vale;4314498;96;3665011
Pinheiro;2108603;67;4740211
Pinheiro Machado;4314506;11;87358018
Pinheiro Preto;4213005;14;6369326
Pinheiros;3204104;26;2289168
Pintadas;2924652;71;12611395
Pintópolis;3150570;87;60329234
Pio IX;2208205;15;8767383
Pio XII;2108702;97;90957524
Piquerobi;3538303;82;72831042
Piquet Carneiro;2310902;67;86749784
Piquete;3538501;71;50009047
Piracaia;3538600;44;6670605
Piracanjuba;5217104;78;35428904
Piracema;3150604;60;99010597
Piracicaba;3538709;40;8986198
Piracuruca;2208304;22;90146093
Piraí;3304003;76;89159657
Piraí do Norte;2924678;95;80274601
Piraí do Sul;4119400;86;40409862
Piraju;3538808;84;9185961
Pirajuba;3150703;43;95404644
Pirajuí;3538907;89;51036045
Pirambu;2805307;23;99195657
Piranga;3150802;82;62104881
Pirangi;3539004;44;94698157
Piranguçu;3150901;62;5990703
Piranguinho;3151008;37;29959181
Piranhas;2707107;76;62172612
Piranhas;5217203;50;61313726
Pirapemas;2108801;67;3817965
Pirapetinga;3151107;87;742958
Pirapó;4314555;90;29074967
Pirapora;3151206;4;694551988
Pirapora do Bom Jesus;3539103;17;90151692
Pirapozinho;3539202;36;56697504
Piraquara;4119509;31;5486551
Piraquê;1717206;74;30792201
Pirassununga;3539301;56;26231436
Piratini;4314605;0;794866599
Piratininga;3539400;88;72314624
Piratuba;4213104;32;41269674
Piraúba;3151305;1;615289706
Pirenópolis;5217302;89;57676233
Pires do Rio;5217401;79;43048876
Pires Ferreira;2310951;39;69378002
Piripá;2924702;96;20014237
Piripiri;2208403;47;75483863
Piritiba;2924801;34;34596133
Pirpirituba;2511806;57;28470649
Pitanga;4119608;98;94836883
Pitangueiras;3539509;97;69333019
Pitangueiras;4119657;40;67968841
Pitangui;3151404;30;80634281
Pitimbu;2511905;65;6883817
Pium;1717503;63;4005702
Piúma;3204203;73;10897932
Piumhi;3151503;70;2362131
Placas;1505650;86;152778
Plácido de Castro;1200385;73;83359048
Planaltina;5217609;21;42928279
Planaltina do Paraná;4119707;94;15115338
Planaltino;2924900;71;16840673
Planalto;2925006;55;6700367
Planalto;3539608;72;51929891
Planalto;4119806;71;22321792
Planalto;4314704;66;11196413
Planalto Alegre;4213153;32;6693949
Planalto da Serra;5106455;70;92185942
Planura;3151602;32;77687259
Platina;3539707;0;453288786
Poá;3539806;61;20566132
Poção;2611200;75;2243174
Poção de Pedras;2108900;98;6013086
Pocinhos;2512002;52;51583851
Poço Branco;2410108;75;51268039
Poço Dantas;2512036;72;94567158
Poço das Antas;4314753;59;3128007
Poço das Trincheiras;2707206;88;44438987
Poço de José de Moura;2512077;87;2317709
Poço Fundo;3151701;3;713462097
Poço Redondo;2805406;58;37790148
Poço Verde;2805505;80;87570327
Poções;2925105;78;82605368
Poconé;5106505;20;33328117
Poços de Caldas;3151800;69;82587359
Pocrane;3151909;8;86715891
Pojuca;2925204;44;31216823
Poloni;3539905;56;73468731
Pombal;2512101;82;58872747
Pombos;2611309;85;82383548
Pomerode;4213203;21;96585776
Pompéia;3540002;46;65244519
Pompéu;3152006;24;76913546
Pongaí;3540101;52;47442303
Ponta de Pedras;1505700;93;43699917
Ponta Grossa;4119905;38;21892434
Ponta Porã;5006606;60;4254704
Pontal;3540200;69;27754602
Pontal do Araguaia;5106653;18;72899763
Pontal do Paraná;4119954;74;18771051
Pontalina;5217708;58;38862861
Pontalinda;3540259;51;10195685
Pontão;4314779;97;28064415
Ponte Alta;4213302;3;312405906
Ponte Alta do Bom Jesus;1717800;24;49027815
Ponte Alta do Norte;4213351;77;67872147
Ponte Alta do Tocantins;1717909;20;23287699
Ponte Branca;5106703;31;95288619
Ponte Nova;3152105;74;87613628
Ponte Preta;4314787;19;14023081
Ponte Serrada;4213401;7;844071637
Pontes e Lacerda;5106752;0;255168965
Pontes Gestal;3540309;52;10415483
Ponto Belo;3204252;24;71197996
Ponto Chique;3152131;98;24683794
Ponto dos Volantes;3152170;98;96248545
Ponto Novo;2925253;80;68871801
Populina;3540408;55;2347791
Poranga;2311009;49;2807727
Porangaba;3540507;80;255955
Porangatu;5218003;97;23252219
Porciúncula;3304102;30;58733323
Porecatu;4120002;83;44665076
Portalegre;2410207;30;89188993
Portão;4314803;9;345756089
Porteirão;5218052;65;95391233
Porteiras;2311108;56;61020007
Porteirinha;3152204;7;34954031
Portel;1505809;38;349548
Portelândia;5218102;52;37061202
Porto;2208502;41;59659181
Porto Acre;1200807;19;898217
Porto Alegre;4314902;92;16863481
Porto Alegre do Norte;5106778;96;54031673
Porto Alegre do Piauí;2208551;59;3564508
Porto Alegre do Tocantins;1718006;82;328438
Porto Amazonas;4120101;77;83679132
Porto Barreiro;4120150;20;89206599
Porto Belo;4213500;63;47174389
Porto Calvo;2707305;92;5008766
Porto da Folha;2805604;86;72835915
Porto de Moz;1505908;48;92903311
Porto de Pedras;2707404;11;50001615
Porto do Mangue;2410256;79;44405836
Porto dos Gaúchos;5106802;47;92759482
Porto Esperidião;5106828;35;96236832
Porto Estrela;5106851;83;611048
Porto Feliz;3540606;50;28340623
Porto Ferreira;3540705;1;535161995
Porto Firme;3152303;6;41292947
Porto Franco;2109007;8;317925568
Porto Grande;1600535;67;71719653
Porto Lucena;4315008;21;36986583
Porto Mauá;4315057;89;39111065
Porto Murtinho;5006903;91;61788432
Porto Nacional;1718204;39;91905603
Porto Real;3304110;39;91401588
Porto Real do Colégio;2707503;78;32315328
Porto Rico;4120200;9;374819344
Porto Rico do Maranhão;2109056;14;96827564
Porto Seguro;2925303;74;4718996
Porto União;4213609;32;65491796
Porto Velho;1100205;39;5088001
Porto Vera Cruz;4315073;59;94215721
Porto Vitória;4120309;61;83857255
Porto Walter;1200393;12;40692285
Porto Xavier;4315107;47;18474371
Posse;5218300;94;45376697
Poté;3152402;52;9795629
Potengi;2311207;26;73821839
Potim;3540754;94;59939574
Potiraguá;2925402;47;25857584
Potirendaba;3540804;8;908332861
Potiretama;2311231;25;39631958
Pouso Alegre;3152501;20;71344578
Pouso Alto;3152600;88;1145549
Pouso Novo;4315131;33;97509972
Pouso Redondo;4213708;8;696480136
Poxoréo;5107008;49;22286529
Pracinha;3540853;30;13045239
Pracuúba;1600550;62;58632182
Prado;2925501;95;72787528
Prado Ferreira;4120333;99;59947979
Pradópolis;3540903;75;63639057
Prados;3152709;93;87979454
Praia Grande;3541000;98;6342602
Praia Grande;4213807;19;900581
Praia Norte;1718303;45;84819444
Prainha;1506005;24;43572194
Pranchita;4120358;38;23226104
Prata;2512200;12;84842581
Prata;3152808;99;49052902
Prata do Piauí;2208601;36;72815656
Pratânia;3541059;94;10877039
Pratápolis;3152907;75;63301419
Pratinha;3153004;95;15506065
Presidente Alves;3541109;29;993497
Presidente Bernardes;3153103;69;1157535
Presidente Bernardes;3541208;91;75799777
Presidente Castello Branco;4213906;29;10941524
Presidente Castelo Branco;4120408;69;61010008
Presidente Dutra;2109106;29;54509919
Presidente Dutra;2925600;70;68547932
Presidente Epitácio;3541307;17;50453461
Presidente Figueiredo;1303536;92;28998858
Presidente Getúlio;4214003;85;81756632
Presidente Jânio Quadros;2925709;88;13963449
Presidente Juscelino;2109205;2;127854043
Presidente Juscelino;2410306;87;9890649
Presidente Juscelino;3153202;50;47150996
Presidente Kennedy;1718402;4;39718488
Presidente Kennedy;3204302;44;66581686
Presidente Kubitschek;3153301;19;47385134
Presidente Lucena;4315149;75;23544212
Presidente Médici;1100254;88;70733636
Presidente Médici;2109239;83;3043851
Presidente Nereu;4214102;63;29063305
Presidente Olegário;3153400;42;74939197
Presidente Prudente;3541406;90;84231311
Presidente Sarney;2109270;87;9861949
Presidente Tancredo Neves;2925758;52;26767687
Presidente Vargas;2109304;14;20015709
Presidente Venceslau;3541505;68;88834165
Primavera;1506104;24;40692023
Primavera;2611408;99;72416237
Primavera de Rondônia;1101476;29;91190328
Primavera do Leste;5107040;43;14333897
Primeira Cruz;2109403;11;26174009
Primeiro de Maio;4120507;59;57392453
Princesa;4214151;20;53403201
Princesa Isabel;2512309;93;42420826
Professor Jamil;5218391;32;8979996
Progresso;4315156;8;447273836
Promissão;3541604;93;22563059
Propriá;2805703;20;6833715
Protásio Alves;4315172;8;260547497
Prudente de Morais;3153608;68;78966354
Prudentópolis;4120606;87;27910927
Pugmil;1718451;2;763282494
Pureza;2410405;84;2972579
Putinga;4315206;38;13067068
Puxinanã;2512408;7;742593886
Quadra;3541653;66;43414756
Quaraí;4315305;50;521951
Quartel Geral;3153707;88;39487377
Quarto Centenário;4120655;26;84866142
Quatá;3541703;5;16809418
Quatiguá;4120705;56;61930891
Quatipuru;1506112;69;98042318
Quatis;3304128;98;45733992
Quatro Barras;4120804;37;47874802
Quatro Irmãos;4315313;76;78723496
Quatro Pontes;4120853;97;89676158
Quebrangulo;2707602;5;442294826
Quedas do Iguaçu;4120903;99;89060745
Queimada Nova;2208650;51;93484167
Queimadas;2512507;85;71337842
Queimadas;2925808;22;36315582
Queimados;3304144;30;69009954
Queiroz;3541802;67;92251876
Queluz;3541901;44;62748342
Queluzito;3153806;84;397731
Querência;5107065;61;7479324
Querência do Norte;4121000;13;45661721
Quevedos;4315321;87;54156121
Quijingue;2925907;28;4783645
Quilombo;4214201;30;72542843
Quinta do Sol;4121109;24;923704
Quintana;3542008;88;31136279
Quinze de Novembro;4315354;1;796279218
Quipapá;2611507;64;16523944
Quirinópolis;5218508;16;42512849
Quissamã;3304151;41;96801531
Quitandinha;4121208;49;94705263
Quiterianópolis;2311264;8;390601559
Quixaba;2611533;69;26427596
Quixabá;2512606;70;9702297
Quixabeira;2925931;94;97385518
Quixadá;2311306;3;73330232
Quixelô;2311355;54;62223223
Quixeramobim;2311405;17;45810368
Quixeré;2311504;38;98000565
Rafael Fernandes;2410504;79;10241454
Rafael Godeiro;2410603;23;87663996
Rafael Jambeiro;2925956;8;110984459
Rafard;3542107;95;10876922
Ramilândia;4121257;47;14141565
Rancharia;3542206;9;175227288
Rancho Alegre;4121307;74;76255123
Rancho Alegre D'Oeste;4121356;60;45681169
Rancho Queimado;4214300;77;26087418
Raposa;2109452;87;31535734
Raposos;3153905;77;81421154
Raul Soares;3154002;20;80825837
Realeza;4121406;16;49046332
Rebouças;4121505;8;68042356
Recife;2611606;51;3259531
Recreio;3154101;15;86799366
Recursolândia;1718501;27;66808477
Redenção;1506138;22;66246804
Redenção;2311603;80;11559005
Redenção da Serra;3542305;41;93390329
Redenção do Gurguéia;2208700;28;38248672
Redentora;4315404;52;32167498
Reduto;3154150;4;90087432
Regeneração;2208809;25;72096298
Regente Feijó;3542404;36;91624537
Reginópolis;3542503;99;20897116
Registro;3542602;22;17224849
Relvado;4315453;72;26387202
Remanso;2926004;15;23207456
Remígio;2512705;7;41879558
Renascença;4121604;60;98193063
Reriutaba;2311702;66;2496426
Resende;3304201;16;43386283
Resende Costa;3154200;91;67244987
Reserva;4121703;96;33767943
Reserva do Cabaçal;5107156;98;65256885
Reserva do Iguaçu;4121752;51;71796118
Resplendor;3154309;10;85470367
Ressaquinha;3154408;20;50784103
Restinga;3542701;67;32854723
Restinga Seca;4315503;3;51214046
Retirolândia;2926103;35;35301836
Riachão;2109502;98;28508483
Riachão;2512747;15;39508245
Riachão das Neves;2926202;5;247732037
Riachão do Bacamarte;2512754;19;9751612
Riachão do Dantas;2805802;88;40872851
Riachão do Jacuípe;2926301;1;46307163
Riachão do Poço;2512762;9;930525479
Riachinho;1718550;6;30555349
Riachinho;3154457;72;51279988
Riacho da Cruz;2410702;3;800866309
Riacho das Almas;2611705;11;18267224
Riacho de Santana;2410801;9;240686249
Riacho de Santana;2926400;59;25878863
Riacho de Santo Antônio;2512788;26;30265018
Riacho dos Cavalos;2512804;78;7070795
Riacho dos Machados;3154507;20;48921472
Riacho Frio;2208858;26;34425894
Riachuelo;2410900;67;8914302
Riachuelo;2805901;19;56618708
Rialma;5218607;14;50565838
Rianápolis;5218706;61;5396353
Ribamar Fiquene;2109551;71;92443912
Ribas do Rio Pardo;5007109;23;43053079
Ribeira;3542800;0;180091473
Ribeira do Amparo;2926509;17;934886
Ribeira do Piauí;2208874;17;97060302
Ribeira do Pombal;2926608;26;98211445
Ribeirão;2611804;65;62288952
Ribeirão Bonito;3542909;53;17723431
Ribeirão Branco;3543006;78;60986023
Ribeirão Cascalheira;5107180;25;19510593
Ribeirão Claro;4121802;54;38517611
Ribeirão Corrente;3543105;18;64262847
Ribeirão das Neves;3154606;92;64878974
Ribeirão do Largo;2926657;82;97042493
Ribeirão do Pinhal;4121901;49;1816805
Ribeirão do Sul;3543204;47;487367
Ribeirão dos Índios;3543238;3;81907204
Ribeirão Grande;3543253;83;33244851
Ribeirão Pires;3543303;95;80339838
Ribeirão Preto;3543402;11;42758409
Ribeirão Vermelho;3154705;78;45409659
Ribeirãozinho;5107198;76;8341875
Ribeiro Gonçalves;2208908;33;56663202
Ribeirópolis;2806008;4;756560633
Rifaina;3543600;2;165445915
Rincão;3543709;48;51041761
Rinópolis;3543808;71;45789877
Rio Acima;3154804;94;51213445
Rio Azul;4122008;59;12562079
Rio Bananal;3204351;68;5724356
Rio Bom;4122107;2;380328153
Rio Bonito;3304300;85;12727636
Rio Bonito do Iguaçu;4122156;29;82354273
Rio Branco;1200401;32;27874222
Rio Branco;5107206;18;8386063
Rio Branco do Ivaí;4122172;93;9316927
Rio Branco do Sul;4122206;5;524318993
Rio Brilhante;5007208;29;2077727
Rio Casca;3154903;16;14833632
Rio Claro;3304409;99;6381563
Rio Claro;3543907;46;78592314
Rio Crespo;1100262;1;366374001
Rio da Conceição;1718659;15;86808516
Rio das Antas;4214409;53;39479177
Rio das Flores;3304508;63;15143836
Rio das Ostras;3304524;99;71222232
Rio das Pedras;3544004;53;31548266
Rio de Contas;2926707;1;15826533
Rio de Janeiro;3304557;85;5725109
Rio do Antônio;2926806;87;30029385
Rio do Campo;4214508;3;791702759
Rio do Fogo;2408953;95;478852
Rio do Oeste;4214607;43;4752465
Rio do Pires;2926905;6;145883241
Rio do Prado;3155108;72;10916987
Rio do Sul;4214805;49;1667501
Rio Doce;3155009;45;6935725
Rio dos Bois;1718709;83;63695299
Rio dos Cedros;4214706;49;33313124
Rio dos Índios;4315552;94;58103123
Rio Espera;3155207;31;28709746
Rio Formoso;2611903;32;38681909
Rio Fortuna;4214904;18;62591528
Rio Grande;4315602;50;73497545
Rio Grande da Serra;3544103;10;28510658
Rio Grande do Piauí;2209005;85;55424114
Rio Largo;2707701;32;75804219
Rio Manso;3155306;62;49128389
Rio Maria;1506161;66;90497007
Rio Negrinho;4215000;41;3677728
Rio Negro;4122305;17;36448307
Rio Negro;5007307;21;9791448
Rio Novo;3155405;13;51117889
Rio Novo do Sul;3204401;38;91076783
Rio Paranaíba;3155504;5;186022291
